Year,Industry_aggregation_NZSIOC,Industry_code_NZSIOC
2015,Level 4,II111
2015,Level 4,II111
2015,Level 4,II111
2015,Level 4,II111
2015,Level 4,II111
2015,Level 4,II111
2015,Level 4,II111
2015,Level 4,II111
2015,Level 4,II111
2015,Level 4,II111
2015,Level 4,II111
2015,Level 4,II111
2015,Level 4,II111
2015,Level 3,II12
2015,Level 3,II12
2015,Level 3,II12
2015,Level 3,II12
2015,Level 3,II12
2015,Level 3,II12
2015,Level 3,II12
2015,Level 3,II12
2015,Level 3,II12
2015,Level 3,II12
2015,Level 3,II12
2015,Level 3,II12
2015,Level 3,II12
2015,Level 3,II12
2015,Level 3,II12
2015,Level 3,II12
2015,Level 3,II12
2015,Level 3,II12
2015,Level 3,II12
2015,Level 3,II12
2015,Level 3,II12
2015,Level 3,II12
2015,Level 3,II12
2015,Level 3,II12
2015,Level 3,II12
2015,Level 3,II12
2015,Level 3,II12
2015,Level 3,II12
2015,Level 3,II12
2015,Level 3,II12
2015,Level 3,II12
2015,Level 3,II12
2015,Level 3,II12
2015,Level 3,II13
2015,Level 3,II13
2015,Level 3,II13
2015,Level 3,II13
2015,Level 3,II13
2015,Level 3,II13
2015,Level 3,II13
2015,Level 3,II13
2015,Level 3,II13
2015,Level 3,II13
2015,Level 3,II13
2015,Level 3,II13
2015,Level 3,II13
2015,Level 3,II13
2015,Level 3,II13
2015,Level 3,II13
2015,Level 3,II13
2015,Level 3,II13
2015,Level 3,II13
2015,Level 3,II13
2015,Level 3,II13
2015,Level 3,II13
2015,Level 3,II13
2015,Level 3,II13
2015,Level 3,II13
2015,Level 3,II13
2015,Level 3,II13
2015,Level 3,II13
2015,Level 3,II13
2015,Level 3,II13
2015,Level 3,II13
2015,Level 3,II13
2015,Level 3,II13
2015,Level 4,II131
2015,Level 4,II131
2015,Level 4,II131
2015,Level 4,II131
2015,Level 4,II131
2015,Level 4,II131
2015,Level 4,II131
2015,Level 4,II131
2015,Level 4,II131
2015,Level 4,II131
2015,Level 4,II131
2015,Level 4,II131
2015,Level 4,II131
2015,Level 4,II131
2015,Level 4,II131
2015,Level 4,II131
2015,Level 4,II131
2015,Level 4,II131
2015,Level 4,II131
2015,Level 4,II131
2015,Level 4,II131
2015,Level 4,II131
2015,Level 4,II131
2015,Level 4,II131
2015,Level 4,II131
2015,Level 4,II131
2015,Level 4,II131
2015,Level 4,II131
2015,Level 4,II131
2015,Level 4,II131
2015,Level 4,II131
2015,Level 4,II131
2015,Level 4,II131
2015,Level 4,II132
2015,Level 4,II132
2015,Level 4,II132
2015,Level 4,II132
2015,Level 4,II132
2015,Level 4,II132
2015,Level 4,II132
2015,Level 4,II132
2015,Level 4,II132
2015,Level 4,II132
2015,Level 4,II132
2015,Level 4,II132
2015,Level 4,II132
2015,Level 4,II132
2015,Level 4,II132
2015,Level 4,II132
2015,Level 4,II132
2015,Level 4,II132
2015,Level 4,II132
2015,Level 4,II132
2015,Level 4,II132
2015,Level 4,II132
2015,Level 4,II132
2015,Level 4,II132
2015,Level 4,II132
2015,Level 4,II132
2015,Level 4,II132
2015,Level 4,II132
2015,Level 4,II132
2015,Level 4,II132
2015,Level 4,II132
2015,Level 4,II132
2015,Level 4,II132
2015,Level 4,II133
2015,Level 4,II133
2015,Level 4,II133
2015,Level 4,II133
2015,Level 4,II133
2015,Level 4,II133
2015,Level 4,II133
2015,Level 4,II133
2015,Level 4,II133
2015,Level 4,II133
2015,Level 4,II133
2015,Level 4,II133
2015,Level 4,II133
2015,Level 4,II133
2015,Level 4,II133
2015,Level 4,II133
2015,Level 4,II133
2015,Level 4,II133
2015,Level 4,II133
2015,Level 4,II133
2015,Level 4,II133
2015,Level 4,II133
2015,Level 4,II133
2015,Level 4,II133
2015,Level 4,II133
2015,Level 4,II133
2015,Level 4,II133
2015,Level 4,II133
2015,Level 4,II133
2015,Level 4,II133
2015,Level 4,II133
2015,Level 4,II133
2015,Level 4,II133
2015,Level 1,JJ
2015,Level 1,JJ
2015,Level 1,JJ
2015,Level 1,JJ
2015,Level 1,JJ
2015,Level 1,JJ
2015,Level 1,JJ
2015,Level 1,JJ
2015,Level 1,JJ
2015,Level 1,JJ
2015,Level 1,JJ
2015,Level 1,JJ
2015,Level 1,JJ
2015,Level 1,JJ
2015,Level 1,JJ
2015,Level 1,JJ
2015,Level 1,JJ
2015,Level 1,JJ
2015,Level 1,JJ
2015,Level 1,JJ
2015,Level 1,JJ
2015,Level 1,JJ
2015,Level 1,JJ
2015,Level 1,JJ
2015,Level 1,JJ
2015,Level 1,JJ
2015,Level 1,JJ
2015,Level 1,JJ
2015,Level 1,JJ
2015,Level 1,JJ
2015,Level 1,JJ
2015,Level 1,JJ
2015,Level 1,JJ
2015,Level 3,JJ11
2015,Level 3,JJ11
2015,Level 3,JJ11
2015,Level 3,JJ11
2015,Level 3,JJ11
2015,Level 3,JJ11
2015,Level 3,JJ11
2015,Level 3,JJ11
2015,Level 3,JJ11
2015,Level 3,JJ11
2015,Level 3,JJ11
2015,Level 3,JJ11
2015,Level 3,JJ11
2015,Level 3,JJ11
2015,Level 3,JJ11
2015,Level 3,JJ11
2015,Level 3,JJ11
2015,Level 3,JJ11
2015,Level 3,JJ11
2015,Level 3,JJ11
2015,Level 3,JJ11
2015,Level 3,JJ11
2015,Level 3,JJ11
2015,Level 3,JJ11
2015,Level 3,JJ11
2015,Level 3,JJ11
2015,Level 3,JJ11
2015,Level 3,JJ11
2015,Level 3,JJ11
2015,Level 3,JJ11
2015,Level 3,JJ11
2015,Level 3,JJ11
2015,Level 3,JJ11
2015,Level 3,JJ12
2015,Level 3,JJ12
2015,Level 3,JJ12
2015,Level 3,JJ12
2015,Level 3,JJ12
2015,Level 3,JJ12
2015,Level 3,JJ12
2015,Level 3,JJ12
2015,Level 3,JJ12
2015,Level 3,JJ12
2015,Level 3,JJ12
2015,Level 3,JJ12
2015,Level 3,JJ12
2015,Level 3,JJ12
2015,Level 3,JJ12
2015,Level 3,JJ12
2015,Level 3,JJ12
2015,Level 3,JJ12
2015,Level 3,JJ12
2015,Level 3,JJ12
2015,Level 3,JJ12
2015,Level 3,JJ12
2015,Level 3,JJ12
2015,Level 3,JJ12
2015,Level 3,JJ12
2015,Level 3,JJ12
2015,Level 3,JJ12
2015,Level 3,JJ12
2015,Level 3,JJ12
2015,Level 3,JJ12
2015,Level 3,JJ12
2015,Level 3,JJ12
2015,Level 3,JJ12
2015,Level 1,KK
2015,Level 1,KK
2015,Level 1,KK
2015,Level 1,KK
2015,Level 1,KK
2015,Level 1,KK
2015,Level 1,KK
2015,Level 1,KK
2015,Level 1,KK
2015,Level 1,KK
2015,Level 1,KK
2015,Level 1,KK
2015,Level 1,KK
2015,Level 1,KK
2015,Level 1,KK
2015,Level 1,KK
2015,Level 1,KK
2015,Level 1,KK
2015,Level 1,KK
2015,Level 1,KK
2015,Level 1,KK
2015,Level 1,KK
2015,Level 1,KK
2015,Level 1,KK
2015,Level 1,KK
2015,Level 1,KK
2015,Level 1,KK
2015,Level 1,KK
2015,Level 1,KK
2015,Level 1,KK
2015,Level 1,KK
2015,Level 1,KK
2015,Level 1,KK
2015,Level 1,KK
2015,Level 3,KK11
2015,Level 3,KK11
2015,Level 3,KK11
2015,Level 3,KK11
2015,Level 3,KK11
2015,Level 3,KK11
2015,Level 3,KK11
2015,Level 3,KK11
2015,Level 3,KK11
2015,Level 3,KK11
2015,Level 3,KK11
2015,Level 3,KK11
2015,Level 3,KK11
2015,Level 3,KK11
2015,Level 3,KK11
2015,Level 3,KK11
2015,Level 3,KK11
2015,Level 3,KK11
2015,Level 3,KK11
2015,Level 3,KK11
2015,Level 3,KK11
2015,Level 3,KK11
2015,Level 3,KK11
2015,Level 3,KK11
2015,Level 3,KK11
2015,Level 3,KK11
2015,Level 3,KK11
2015,Level 3,KK11
2015,Level 3,KK11
2015,Level 3,KK11
2015,Level 3,KK11
2015,Level 3,KK11
2015,Level 3,KK11
2015,Level 3,KK11
2015,Level 4,KK111
2015,Level 4,KK111
2015,Level 4,KK111
2015,Level 4,KK111
2015,Level 4,KK111
2015,Level 4,KK111
2015,Level 4,KK111
2015,Level 4,KK111
2015,Level 4,KK111
2015,Level 4,KK111
2015,Level 4,KK111
2015,Level 4,KK111
2015,Level 4,KK111
2015,Level 4,KK111
2015,Level 4,KK111
2015,Level 4,KK111
2015,Level 4,KK111
2015,Level 4,KK111
2015,Level 4,KK111
2015,Level 4,KK111
2015,Level 4,KK111
2015,Level 4,KK111
2015,Level 4,KK111
2015,Level 4,KK111
2015,Level 4,KK111
2015,Level 4,KK111
2015,Level 4,KK111
2015,Level 4,KK111
2015,Level 4,KK111
2015,Level 4,KK111
2015,Level 4,KK111
2015,Level 4,KK111
2015,Level 4,KK111
2015,Level 4,KK111
2015,Level 4,KK112
2015,Level 4,KK112
2015,Level 4,KK112
2015,Level 4,KK112
2015,Level 4,KK112
2015,Level 4,KK112
2015,Level 4,KK112
2015,Level 4,KK112
2015,Level 4,KK112
2015,Level 4,KK112
2015,Level 4,KK112
2015,Level 4,KK112
2015,Level 4,KK112
2015,Level 4,KK112
2015,Level 4,KK112
2015,Level 4,KK112
2015,Level 4,KK112
2015,Level 4,KK112
2015,Level 4,KK112
2015,Level 4,KK112
2015,Level 4,KK112
2015,Level 4,KK112
2015,Level 4,KK112
2015,Level 4,KK112
2015,Level 4,KK112
2015,Level 4,KK112
2015,Level 4,KK112
2015,Level 4,KK112
2015,Level 4,KK112
2015,Level 4,KK112
2015,Level 4,KK112
2015,Level 4,KK112
2015,Level 4,KK112
2015,Level 4,KK112
2015,Level 3,KK12
2015,Level 3,KK12
2015,Level 3,KK12
2015,Level 3,KK12
2015,Level 3,KK12
2015,Level 3,KK12
2015,Level 3,KK12
2015,Level 3,KK12
2015,Level 3,KK12
2015,Level 3,KK12
2015,Level 3,KK12
2015,Level 3,KK12
2015,Level 3,KK12
2015,Level 3,KK12
2015,Level 3,KK12
2015,Level 3,KK12
2015,Level 3,KK12
2015,Level 3,KK12
2015,Level 3,KK12
2015,Level 3,KK12
2015,Level 3,KK12
2015,Level 3,KK12
2015,Level 3,KK12
2015,Level 3,KK12
2015,Level 3,KK12
2015,Level 4,KK121
2015,Level 4,KK121
2015,Level 4,KK121
2015,Level 4,KK121
2015,Level 4,KK121
2015,Level 4,KK121
2015,Level 4,KK121
2015,Level 4,KK121
2015,Level 4,KK121
2015,Level 4,KK121
2015,Level 4,KK121
2015,Level 4,KK121
2015,Level 4,KK121
2015,Level 4,KK121
2015,Level 4,KK121
2015,Level 4,KK121
2015,Level 4,KK121
2015,Level 4,KK121
2015,Level 4,KK121
2015,Level 4,KK121
2015,Level 4,KK121
2015,Level 4,KK121
2015,Level 4,KK121
2015,Level 4,KK121
2015,Level 4,KK121
2015,Level 4,KK122
2015,Level 4,KK122
2015,Level 4,KK122
2015,Level 4,KK122
2015,Level 4,KK122
2015,Level 4,KK122
2015,Level 4,KK122
2015,Level 4,KK122
2015,Level 4,KK122
2015,Level 4,KK122
2015,Level 4,KK122
2015,Level 4,KK122
2015,Level 4,KK122
2015,Level 4,KK122
2015,Level 4,KK122
2015,Level 4,KK122
2015,Level 4,KK122
2015,Level 4,KK122
2015,Level 4,KK122
2015,Level 4,KK122
2015,Level 4,KK122
2015,Level 4,KK122
2015,Level 4,KK122
2015,Level 4,KK122
2015,Level 4,KK122
2015,Level 3,KK13
2015,Level 3,KK13
2015,Level 3,KK13
2015,Level 3,KK13
2015,Level 3,KK13
2015,Level 3,KK13
2015,Level 3,KK13
2015,Level 3,KK13
2015,Level 3,KK13
2015,Level 3,KK13
2015,Level 3,KK13
2015,Level 3,KK13
2015,Level 3,KK13
2015,Level 3,KK13
2015,Level 3,KK13
2015,Level 3,KK13
2015,Level 3,KK13
2015,Level 3,KK13
2015,Level 3,KK13
2015,Level 3,KK13
2015,Level 3,KK13
2015,Level 3,KK13
2015,Level 3,KK13
2015,Level 3,KK13
2015,Level 3,KK13
2015,Level 4,KK131
2015,Level 4,KK131
2015,Level 4,KK131
2015,Level 4,KK131
2015,Level 4,KK131
2015,Level 4,KK131
2015,Level 4,KK131
2015,Level 4,KK131
2015,Level 4,KK131
2015,Level 4,KK131
2015,Level 4,KK131
2015,Level 4,KK131
2015,Level 4,KK131
2015,Level 4,KK131
2015,Level 4,KK131
2015,Level 4,KK131
2015,Level 4,KK131
2015,Level 4,KK131
2015,Level 4,KK131
2015,Level 4,KK131
2015,Level 4,KK131
2015,Level 4,KK131
2015,Level 4,KK131
2015,Level 4,KK131
2015,Level 4,KK131
2015,Level 1,LL
2015,Level 1,LL
2015,Level 1,LL
2015,Level 1,LL
2015,Level 1,LL
2015,Level 1,LL
2015,Level 1,LL
2015,Level 1,LL
2015,Level 1,LL
2015,Level 1,LL
2015,Level 1,LL
2015,Level 1,LL
2015,Level 1,LL
2015,Level 1,LL
2015,Level 1,LL
2015,Level 1,LL
2015,Level 1,LL
2015,Level 1,LL
2015,Level 1,LL
2015,Level 1,LL
2015,Level 1,LL
2015,Level 1,LL
2015,Level 1,LL
2015,Level 1,LL
2015,Level 1,LL
2015,Level 1,LL
2015,Level 1,LL
2015,Level 1,LL
2015,Level 1,LL
2015,Level 1,LL
2015,Level 1,LL
2015,Level 1,LL
2015,Level 1,LL
2015,Level 1,LL
2015,Level 3,LL11
2015,Level 3,LL11
2015,Level 3,LL11
2015,Level 3,LL11
2015,Level 3,LL11
2015,Level 3,LL11
2015,Level 3,LL11
2015,Level 3,LL11
2015,Level 3,LL11
2015,Level 3,LL11
2015,Level 3,LL11
2015,Level 3,LL11
2015,Level 3,LL11
2015,Level 3,LL11
2015,Level 3,LL11
2015,Level 3,LL11
2015,Level 3,LL11
2015,Level 3,LL11
2015,Level 3,LL11
2015,Level 3,LL11
2015,Level 3,LL11
2015,Level 3,LL11
2015,Level 3,LL11
2015,Level 3,LL11
2015,Level 3,LL11
2015,Level 3,LL11
2015,Level 3,LL11
2015,Level 3,LL11
2015,Level 3,LL11
2015,Level 3,LL11
2015,Level 3,LL11
2015,Level 3,LL11
2015,Level 3,LL11
2015,Level 3,LL11
2015,Level 4,LL111
2015,Level 4,LL111
2015,Level 4,LL111
2015,Level 4,LL111
2015,Level 4,LL111
2015,Level 4,LL111
2015,Level 4,LL111
2015,Level 4,LL111
2015,Level 4,LL111
2015,Level 4,LL111
2015,Level 4,LL111
2015,Level 4,LL111
2015,Level 4,LL111
2015,Level 4,LL111
2015,Level 4,LL111
2015,Level 4,LL111
2015,Level 4,LL111
2015,Level 4,LL111
2015,Level 4,LL111
2015,Level 4,LL111
2015,Level 4,LL111
2015,Level 4,LL111
2015,Level 4,LL111
2015,Level 4,LL111
2015,Level 4,LL111
2015,Level 4,LL111
2015,Level 4,LL111
2015,Level 4,LL111
2015,Level 4,LL111
2015,Level 4,LL111
2015,Level 4,LL111
2015,Level 4,LL111
2015,Level 4,LL111
2015,Level 4,LL111
2015,Level 4,LL112
2015,Level 4,LL112
2015,Level 4,LL112
2015,Level 4,LL112
2015,Level 4,LL112
2015,Level 4,LL112
2015,Level 4,LL112
2015,Level 4,LL112
2015,Level 4,LL112
2015,Level 4,LL112
2015,Level 4,LL112
2015,Level 4,LL112
2015,Level 4,LL112
2015,Level 4,LL112
2015,Level 4,LL112
2015,Level 4,LL112
2015,Level 4,LL112
2015,Level 4,LL112
2015,Level 4,LL112
2015,Level 4,LL112
2015,Level 4,LL112
2015,Level 4,LL112
2015,Level 4,LL112
2015,Level 4,LL112
2015,Level 4,LL112
2015,Level 4,LL112
2015,Level 4,LL112
2015,Level 4,LL112
2015,Level 4,LL112
2015,Level 4,LL112
2015,Level 4,LL112
2015,Level 4,LL112
2015,Level 4,LL112
2015,Level 4,LL112
2015,Level 3,LL12
2015,Level 3,LL12
2015,Level 3,LL12
2015,Level 3,LL12
2015,Level 3,LL12
2015,Level 3,LL12
2015,Level 3,LL12
2015,Level 3,LL12
2015,Level 3,LL12
2015,Level 3,LL12
2015,Level 3,LL12
2015,Level 3,LL12
2015,Level 3,LL12
2015,Level 3,LL12
2015,Level 3,LL12
2015,Level 3,LL12
2015,Level 3,LL12
2015,Level 3,LL12
2015,Level 3,LL12
2015,Level 3,LL12
2015,Level 3,LL12
2015,Level 3,LL12
2015,Level 3,LL12
2015,Level 3,LL12
2015,Level 3,LL12
2015,Level 3,LL12
2015,Level 3,LL12
2015,Level 3,LL12
2015,Level 3,LL12
2015,Level 3,LL12
2015,Level 3,LL12
2015,Level 3,LL12
2015,Level 3,LL12
2015,Level 3,LL12
2015,Level 4,LL122
2015,Level 4,LL122
2015,Level 4,LL122
2015,Level 4,LL122
2015,Level 4,LL122
2015,Level 4,LL122
2015,Level 4,LL122
2015,Level 4,LL122
2015,Level 4,LL122
2015,Level 4,LL122
2015,Level 4,LL122
2015,Level 4,LL122
2015,Level 4,LL122
2015,Level 4,LL122
2015,Level 4,LL122
2015,Level 4,LL122
2015,Level 4,LL122
2015,Level 4,LL122
2015,Level 4,LL122
2015,Level 4,LL122
2015,Level 4,LL122
2015,Level 4,LL122
2015,Level 4,LL122
2015,Level 4,LL122
2015,Level 4,LL122
2015,Level 4,LL122
2015,Level 4,LL122
2015,Level 4,LL122
2015,Level 4,LL122
2015,Level 4,LL122
2015,Level 4,LL122
2015,Level 4,LL122
2015,Level 4,LL122
2015,Level 4,LL122
2015,Level 4,LL123
2015,Level 4,LL123
2015,Level 4,LL123
2015,Level 4,LL123
2015,Level 4,LL123
2015,Level 4,LL123
2015,Level 4,LL123
2015,Level 4,LL123
2015,Level 4,LL123
2015,Level 4,LL123
2015,Level 4,LL123
2015,Level 4,LL123
2015,Level 4,LL123
2015,Level 4,LL123
2015,Level 4,LL123
2015,Level 4,LL123
2015,Level 4,LL123
2015,Level 4,LL123
2015,Level 4,LL123
2015,Level 4,LL123
2015,Level 4,LL123
2015,Level 4,LL123
2015,Level 4,LL123
2015,Level 4,LL123
2015,Level 4,LL123
2015,Level 4,LL123
2015,Level 4,LL123
2015,Level 4,LL123
2015,Level 4,LL123
2015,Level 4,LL123
2015,Level 4,LL123
2015,Level 4,LL123
2015,Level 4,LL123
2015,Level 4,LL123
2015,Level 1,MN
2015,Level 1,MN
2015,Level 1,MN
2015,Level 1,MN
2015,Level 1,MN
2015,Level 1,MN
2015,Level 1,MN
2015,Level 1,MN
2015,Level 1,MN
2015,Level 1,MN
2015,Level 1,MN
2015,Level 1,MN
2015,Level 1,MN
2015,Level 1,MN
2015,Level 1,MN
2015,Level 1,MN
2015,Level 1,MN
2015,Level 1,MN
2015,Level 1,MN
2015,Level 1,MN
2015,Level 1,MN
2015,Level 1,MN
2015,Level 1,MN
2015,Level 1,MN
2015,Level 1,MN
2015,Level 1,MN
2015,Level 1,MN
2015,Level 1,MN
2015,Level 1,MN
2015,Level 1,MN
2015,Level 1,MN
2015,Level 1,MN
2015,Level 1,MN
2015,Level 3,MN11
2015,Level 3,MN11
2015,Level 3,MN11
2015,Level 3,MN11
2015,Level 3,MN11
2015,Level 3,MN11
2015,Level 3,MN11
2015,Level 3,MN11
2015,Level 3,MN11
2015,Level 3,MN11
2015,Level 3,MN11
2015,Level 3,MN11
2015,Level 3,MN11
2015,Level 3,MN11
2015,Level 3,MN11
2015,Level 3,MN11
2015,Level 3,MN11
2015,Level 3,MN11
2015,Level 3,MN11
2015,Level 3,MN11
2015,Level 3,MN11
2015,Level 3,MN11
2015,Level 3,MN11
2015,Level 3,MN11
2015,Level 3,MN11
2015,Level 3,MN11
2015,Level 3,MN11
2015,Level 3,MN11
2015,Level 3,MN11
2015,Level 3,MN11
2015,Level 3,MN11
2015,Level 3,MN11
2015,Level 3,MN11
2015,Level 4,MN111
2015,Level 4,MN111
2015,Level 4,MN111
2015,Level 4,MN111
2015,Level 4,MN111
2015,Level 4,MN111
2015,Level 4,MN111
2015,Level 4,MN111
2015,Level 4,MN111
2015,Level 4,MN111
2015,Level 4,MN111
2015,Level 4,MN111
2015,Level 4,MN111
2015,Level 4,MN111
2015,Level 4,MN111
2015,Level 4,MN111
2015,Level 4,MN111
2015,Level 4,MN111
2015,Level 4,MN111
2015,Level 4,MN111
2015,Level 4,MN111
2015,Level 4,MN111
2015,Level 4,MN111
2015,Level 4,MN111
2015,Level 4,MN111
2015,Level 4,MN111
2015,Level 4,MN111
2015,Level 4,MN111
2015,Level 4,MN111
2015,Level 4,MN111
2015,Level 4,MN111
2015,Level 4,MN111
2015,Level 4,MN111
2015,Level 4,MN112
2015,Level 4,MN112
2015,Level 4,MN112
2015,Level 4,MN112
2015,Level 4,MN112
2015,Level 4,MN112
2015,Level 4,MN112
2015,Level 4,MN112
2015,Level 4,MN112
2015,Level 4,MN112
2015,Level 4,MN112
2015,Level 4,MN112
2015,Level 4,MN112
2015,Level 4,MN112
2015,Level 4,MN112
2015,Level 4,MN112
2015,Level 4,MN112
2015,Level 4,MN112
2015,Level 4,MN112
2015,Level 4,MN112
2015,Level 4,MN112
2015,Level 4,MN112
2015,Level 4,MN112
2015,Level 4,MN112
2015,Level 4,MN112
2015,Level 4,MN112
2015,Level 4,MN112
2015,Level 4,MN112
2015,Level 4,MN112
2015,Level 4,MN112
2015,Level 4,MN112
2015,Level 4,MN112
2015,Level 4,MN112
2015,Level 4,MN113
2015,Level 4,MN113
2015,Level 4,MN113
2015,Level 4,MN113
2015,Level 4,MN113
2015,Level 4,MN113
2015,Level 4,MN113
2015,Level 4,MN113
2015,Level 4,MN113
2015,Level 4,MN113
2015,Level 4,MN113
2015,Level 4,MN113
2015,Level 4,MN113
2015,Level 4,MN113
2015,Level 4,MN113
2015,Level 4,MN113
2015,Level 4,MN113
2015,Level 4,MN113
2015,Level 4,MN113
2015,Level 4,MN113
2015,Level 4,MN113
2015,Level 4,MN113
2015,Level 4,MN113
2015,Level 4,MN113
2015,Level 4,MN113
2015,Level 4,MN113
2015,Level 4,MN113
2015,Level 4,MN113
2015,Level 4,MN113
2015,Level 4,MN113
2015,Level 4,MN113
2015,Level 4,MN113
2015,Level 4,MN113
2015,Level 4,MN114
2015,Level 4,MN114
2015,Level 4,MN114
2015,Level 4,MN114
2015,Level 4,MN114
2015,Level 4,MN114
2015,Level 4,MN114
2015,Level 4,MN114
2015,Level 4,MN114
2015,Level 4,MN114
2015,Level 4,MN114
2015,Level 4,MN114
2015,Level 4,MN114
2015,Level 4,MN114
2015,Level 4,MN114
2015,Level 4,MN114
2015,Level 4,MN114
2015,Level 4,MN114
2015,Level 4,MN114
2015,Level 4,MN114
2015,Level 4,MN114
2015,Level 4,MN114
2015,Level 4,MN114
2015,Level 4,MN114
2015,Level 4,MN114
2015,Level 4,MN114
2015,Level 4,MN114
2015,Level 4,MN114
2015,Level 4,MN114
2015,Level 4,MN114
2015,Level 4,MN114
2015,Level 4,MN114
2015,Level 4,MN114
2015,Level 4,MN115
2015,Level 4,MN115
2015,Level 4,MN115
2015,Level 4,MN115
2015,Level 4,MN115
2015,Level 4,MN115
2015,Level 4,MN115
2015,Level 4,MN115
2015,Level 4,MN115
2015,Level 4,MN115
2015,Level 4,MN115
2015,Level 4,MN115
2015,Level 4,MN115
2015,Level 4,MN115
2015,Level 4,MN115
2015,Level 4,MN115
2015,Level 4,MN115
2015,Level 4,MN115
2015,Level 4,MN115
2015,Level 4,MN115
2015,Level 4,MN115
2015,Level 4,MN115
2015,Level 4,MN115
2015,Level 4,MN115
2015,Level 4,MN115
2015,Level 4,MN115
2015,Level 4,MN115
2015,Level 4,MN115
2015,Level 4,MN115
2015,Level 4,MN115
2015,Level 4,MN115
2015,Level 4,MN115
2015,Level 4,MN115
2015,Level 3,MN21
2015,Level 3,MN21
2015,Level 3,MN21
2015,Level 3,MN21
2015,Level 3,MN21
2015,Level 3,MN21
2015,Level 3,MN21
2015,Level 3,MN21
2015,Level 3,MN21
2015,Level 3,MN21
2015,Level 3,MN21
2015,Level 3,MN21
2015,Level 3,MN21
2015,Level 3,MN21
2015,Level 3,MN21
2015,Level 3,MN21
2015,Level 3,MN21
2015,Level 3,MN21
2015,Level 3,MN21
2015,Level 3,MN21
2015,Level 3,MN21
2015,Level 3,MN21
2015,Level 3,MN21
2015,Level 3,MN21
2015,Level 3,MN21
2015,Level 3,MN21
2015,Level 3,MN21
2015,Level 3,MN21
2015,Level 3,MN21
2015,Level 3,MN21
2015,Level 3,MN21
2015,Level 3,MN21
2015,Level 3,MN21
2015,Level 4,MN211
2015,Level 4,MN211
2015,Level 4,MN211
2015,Level 4,MN211
2015,Level 4,MN211
2015,Level 4,MN211
2015,Level 4,MN211
2015,Level 4,MN211
2015,Level 4,MN211
2015,Level 4,MN211
2015,Level 4,MN211
2015,Level 4,MN211
2015,Level 4,MN211
2015,Level 4,MN211
2015,Level 4,MN211
2015,Level 4,MN211
2015,Level 4,MN211
2015,Level 4,MN211
2015,Level 4,MN211
2015,Level 4,MN211
2015,Level 4,MN211
2015,Level 4,MN211
2015,Level 4,MN211
2015,Level 4,MN211
2015,Level 4,MN211
2015,Level 4,MN211
2015,Level 4,MN211
2015,Level 4,MN211
2015,Level 4,MN211
2015,Level 4,MN211
2015,Level 4,MN211
2015,Level 4,MN211
2015,Level 4,MN211
2015,Level 4,MN212
2015,Level 4,MN212
2015,Level 4,MN212
2015,Level 4,MN212
2015,Level 4,MN212
2015,Level 4,MN212
2015,Level 4,MN212
2015,Level 4,MN212
2015,Level 4,MN212
2015,Level 4,MN212
2015,Level 4,MN212
2015,Level 4,MN212
2015,Level 4,MN212
2015,Level 4,MN212
2015,Level 4,MN212
2015,Level 4,MN212
2015,Level 4,MN212
2015,Level 4,MN212
2015,Level 4,MN212
2015,Level 4,MN212
2015,Level 4,MN212
2015,Level 4,MN212
2015,Level 4,MN212
2015,Level 4,MN212
2015,Level 4,MN212
2015,Level 4,MN212
2015,Level 4,MN212
2015,Level 4,MN212
2015,Level 4,MN212
2015,Level 4,MN212
2015,Level 4,MN212
2015,Level 4,MN212
2015,Level 4,MN212
2015,Level 4,MN213
2015,Level 4,MN213
2015,Level 4,MN213
2015,Level 4,MN213
2015,Level 4,MN213
2015,Level 4,MN213
2015,Level 4,MN213
2015,Level 4,MN213
2015,Level 4,MN213
2015,Level 4,MN213
2015,Level 4,MN213
2015,Level 4,MN213
2015,Level 4,MN213
2015,Level 4,MN213
2015,Level 4,MN213
2015,Level 4,MN213
2015,Level 4,MN213
2015,Level 4,MN213
2015,Level 4,MN213
2015,Level 4,MN213
2015,Level 4,MN213
2015,Level 4,MN213
2015,Level 4,MN213
2015,Level 4,MN213
2015,Level 4,MN213
2015,Level 4,MN213
2015,Level 4,MN213
2015,Level 4,MN213
2015,Level 4,MN213
2015,Level 4,MN213
2015,Level 4,MN213
2015,Level 4,MN213
2015,Level 4,MN213
2015,Level 1,OO
2015,Level 1,OO
2015,Level 1,OO
2015,Level 1,OO
2015,Level 1,OO
2015,Level 1,OO
2015,Level 1,OO
2015,Level 1,OO
2015,Level 1,OO
2015,Level 1,OO
2015,Level 1,OO
2015,Level 1,OO
2015,Level 1,OO
2015,Level 1,OO
2015,Level 1,OO
2015,Level 1,OO
2015,Level 1,OO
2015,Level 1,OO
2015,Level 1,OO
2015,Level 1,OO
2015,Level 1,OO
2015,Level 1,OO
2015,Level 1,OO
2015,Level 1,OO
2015,Level 1,OO
2015,Level 1,OO
2015,Level 1,OO
2015,Level 1,OO
2015,Level 1,OO
2015,Level 1,OO
2015,Level 1,OO
2015,Level 3,OO21
2015,Level 3,OO21
2015,Level 3,OO21
2015,Level 3,OO21
2015,Level 3,OO21
2015,Level 3,OO21
2015,Level 3,OO21
2015,Level 3,OO21
2015,Level 3,OO21
2015,Level 3,OO21
2015,Level 3,OO21
2015,Level 3,OO21
2015,Level 3,OO21
2015,Level 3,OO21
